,id,xcenter,ycenter,aperture_sum,aperture_sum_err,total_bkg,total_bkg_err,corrected_sum,corrected_sum_err,magnitudes,magnitudes_err,star_id
122,123,3871.0,3605.0,383533.5171303005,619.300829281664,383512.5306008803,1790.0567629605466,20.98652942024637,1894.158581473512,21.907163999685956,4.3012792871531,122
123,124,3844.0,3618.0,383575.79906121147,619.3349663831709,383537.41536046483,1793.3364301447903,38.38370074663544,1897.2694464069418,21.2516484490604,1.2898285988669298,123
124,125,3331.0,3734.0,383159.2259965341,618.998567006917,383149.53999022726,1613.130853230507,9.68600630684523,1727.8166498794947,22.746653692124884,18.41668972968948,124
125,126,3160.0,3785.0,383030.06380689406,618.8942263689264,383053.2630050965,1638.1902760907353,-23.199198202462867,1751.1988590993974,,3.2546087500575647,125
126,127,439.0,3863.0,380087.28096055443,616.512190767598,379908.1265112586,1712.542576447409,179.15444929583464,1820.1344339114603,19.578946565037352,0.09243838808268151,126
127,128,745.0,3871.0,380615.4554927312,616.9403977370579,380774.89592189615,1693.4204254528713,-159.44042916496983,1802.3008049992495,,0.10176169555967617,127
128,129,655.0,3887.0,365386.66786926624,604.4722222180169,365401.6212379453,1573.278106295292,-14.953368679038249,1685.4051937683378,,7.537834758029188,128
129,130,938.0,983.0,381622.42560183426,617.7559591996246,381824.4172312178,1652.2656540776577,-201.99162938352674,1763.9739841537682,,0.0848420819149097,129
130,131,2932.0,1149.0,383299.1044047986,619.1115441673973,383494.522990789,1658.212218593573,-195.41858599038096,1770.0188886038359,,0.08647130839485856,130
131,132,2713.0,3313.0,382150.58708163456,618.1832961297075,382344.85190467356,1777.9866988067424,-194.2648230390041,1882.3887188217761,,0.08841352702678552,131
132,133,2941.0,1379.0,383651.87739662046,619.39638198769,383577.9429947575,1627.0589396712348,73.93440186296357,1740.9688886317076,20.539899151514177,0.32675044399959224,132
133,134,1532.0,2943.0,381173.75742361404,617.3927111565188,381122.07068890263,1619.3232385208314,51.686734711402096,1733.0266906781299,20.92856781921703,0.6527992142925344,133
134,135,2958.0,2339.0,383092.3713194716,618.9445629607254,382932.2873002388,1608.069751074202,160.08401923283236,1723.0730385965912,19.701145611842087,0.09924616706990913,134
135,136,3053.0,2042.0,383839.0648347539,619.5474682562581,383953.9483517844,1667.2211435194754,-114.88351703045191,1778.613338199488,,0.15326344610360748,135
136,137,1766.0,2194.0,381596.04878637823,617.7346107587441,381577.06966627314,1533.9640011115682,18.979120105097536,1653.675181538221,22.016325375501577,4.591482752822966,136
137,138,1908.0,2234.0,381573.82294354425,617.7166201689582,381573.8737050504,1554.0378557232796,-0.050761506136041135,1672.306036541748,,649003.08090713,137
138,139,2322.0,66.0,386770.4532706634,621.9087168668477,384412.0646941743,1617.2985900746546,2358.3885764891165,1732.75075575584,16.780477154461472,0.07300066474627223,138
139,140,747.0,162.0,593741.2130346042,770.5460478987501,382355.6004259928,1607.8183658519295,211385.6126086114,1782.924874890457,11.899326998618529,0.07300000000001101,139
140,141,3677.0,235.0,446533.0542710619,668.23128797026,383903.4580485176,1809.3061452806337,62629.59622254432,1928.7617223422542,13.220066531398977,0.0730000000016562,140
141,142,1836.0,351.0,383547.8314040372,619.3123852764398,382978.6459708765,1771.6703095035073,569.1854331606883,1876.7960773970747,18.323881118599843,0.073229500728977,141
142,143,1956.0,605.0,928350.0580334407,963.5092434802409,383580.16270070715,1657.5684006110023,544769.8953327336,1917.2592586752532,10.871482811080408,0.07300000000000038,142
143,144,2623.0,919.0,386963.23600727925,622.0636908501041,383372.0953463033,1606.7192962951124,3591.1406609759433,1722.9364853531645,16.323934520131644,0.07300012225190955,143
144,145,2316.0,958.0,385487.45979212143,620.876364728941,382990.9008483296,1638.3323591737947,2496.558943791839,1752.0332129828466,16.718661000328844,0.07300054120637932,144
145,146,4000.0,1046.0,434566.5099373715,659.2165881033027,384038.97572062165,1675.4765439003636,50527.53421674983,1800.4966423714502,13.453195298745289,0.07300000000340669,145
146,147,82.0,1082.0,381231.57474460383,617.4395318273181,381060.07952717674,2028.2539215616498,171.49521742708748,2120.1522458996546,19.626385527955854,0.10259474074006598,146
